District,Local Body Type,Local Body ID,Local Body,Ward Number,Ward Name,Candidate,Party,Front,Votes,Year
Kollam,Grama Panchayat,G02057,Nedumpana,9,MEEYANNOOR,ഷൈലജ,INC,UDF,517,2025
Kollam,Grama Panchayat,G02057,Nedumpana,10,SASTHAMPOIKA,നിസ്സമോൾ,CPI(M),LDF,474,2025
Kollam,Grama Panchayat,G02057,Nedumpana,11,VELICHIKKALA,സജിത,INC,UDF,774,2025
Kollam,Grama Panchayat,G02057,Nedumpana,12,KUNDUMON,രാജേന്ദ്രൻ,IUML,UDF,601,2025
Kollam,Grama Panchayat,G02057,Nedumpana,13,PALLIMON,ഗോപിക  ഓമനക്കുട്ടൻ,INC,UDF,633,2025
Kollam,Grama Panchayat,G02057,Nedumpana,14,KULAPPADAM SOUTH,സുലൈഖ സുൽഫി,INC,UDF,882,2025
Kollam,Grama Panchayat,G02057,Nedumpana,15,MUTTAKKAVU NORTH,ജുബൈറത്ത് എ,INC,UDF,902,2025
Kollam,Grama Panchayat,G02057,Nedumpana,16,MUTTAKKAVU SOUTH,ഷെഹീർ മുട്ടക്കാവ്,INC,UDF,856,2025
Kollam,Grama Panchayat,G02057,Nedumpana,17,MUTTAKKAVU WEST,ഷെമീർ എസ്,INC,UDF,884,2025
Kollam,Grama Panchayat,G02057,Nedumpana,18,NEDUMPANA SOUTH,ഷെഫീന  ഹാഷിം,INC,UDF,1136,2025
Kollam,Grama Panchayat,G02057,Nedumpana,19,KULAPPADAM NORTH,ബീന  നാസിമുദീൻ ലബ്ബ,INC,UDF,801,2025
Kollam,Grama Panchayat,G02057,Nedumpana,20,NEDUMPANA,ദീപാ വേണു,BJP,NDA,586,2025
Kollam,Grama Panchayat,G02057,Nedumpana,21,KALAKKAL,P T റോയി,CPI(M),LDF,755,2025
Kollam,Grama Panchayat,G02057,Nedumpana,22,NEDUMPANA NORTH,M വേണുഗോപാൽ,CPI(M),LDF,577,2025
Kollam,Grama Panchayat,G02057,Nedumpana,23,PAZHANGALAM SOUTH,C സന്തോഷ്,CPI(M),LDF,658,2025
Kollam,Grama Panchayat,G02057,Nedumpana,24,PAZHANGALAM,ഷീല മനോഹരൻ,INC,UDF,620,2025
Kollam,Grama Panchayat,G02038,Neduvathur,1,THEKKUMPURAM,സന്തോഷ് കുളങ്ങര,INC,UDF,503,2025
Kollam,Grama Panchayat,G02038,Neduvathur,2,KARUVAYAM,വിദ്യ വി,BJP,NDA,557,2025
Kollam,Grama Panchayat,G02038,Neduvathur,3,THEVALAPPURAM,മിനി സി,BJP,NDA,437,2025
Kollam,Grama Panchayat,G02038,Neduvathur,4,KOTTATHALA,ജയന്തി കെ,CPI,LDF,623,2025
Kollam,Grama Panchayat,G02038,Neduvathur,5,AVANOOR,എം സി രമണി,CPI(M),LDF,536,2025
Kollam,Grama Panchayat,G02038,Neduvathur,6,VALLAM,ഉണ്ണികൃഷ്ണപിള്ള ജി,CPI,LDF,368,2025
Kollam,Grama Panchayat,G02038,Neduvathur,7,KURUMPALOOR,വിദ്യാവിജയൻ,BJP,NDA,460,2025
Kollam,Grama Panchayat,G02038,Neduvathur,8,CHALOOKKONAM,സുനീഷ്,BJP,NDA,335,2025
Kollam,Grama Panchayat,G02038,Neduvathur,9,PLAMOODU,സന്ധ്യ ബി,BJP,NDA,355,2025
Kollam,Grama Panchayat,G02038,Neduvathur,10,NEELESWARAM,ജലജ സുരേഷ്,INC,UDF,464,2025
Kollam,Grama Panchayat,G02038,Neduvathur,11,PINATTINMOODU,ഉണ്ണികൃഷ്ണ പിള്ള കെ,CPI(M),LDF,364,2025
Kollam,Grama Panchayat,G02038,Neduvathur,12,ANNOOR,സുധാകരന്‍ നായർ (രാധാകൃഷ്ണൻ ആർ),CPI(M),LDF,431,2025
Kollam,Grama Panchayat,G02038,Neduvathur,13,VENMANNOOR,ജോഷ്ന ജോൺസൻ,INC,UDF,376,2025
Kollam,Grama Panchayat,G02038,Neduvathur,14,NEDUVATHUR,സുജ ശ്രീകുമാർ,BJP,NDA,489,2025
Kollam,Grama Panchayat,G02038,Neduvathur,15,ANAKKOTTOOR,അമൃത കെ എസ്,BJP,NDA,430,2025
Kollam,Grama Panchayat,G02038,Neduvathur,16,ANAKKOTTOOR WEST,അനിൽകുമാർ ദേവരാജൻ,IND,OTH,458,2025
Kollam,Grama Panchayat,G02038,Neduvathur,17,PULLAMALA,അനില്‍ കുമാര്‍ ബി (മണികുട്ടൻ),KC(M),LDF,432,2025
Kollam,Grama Panchayat,G02038,Neduvathur,18,KUZHAKKADU,അജിത ബിജു,CPI(M),LDF,463,2025
Kollam,Grama Panchayat,G02038,Neduvathur,19,KALLELIL,കൃഷ്ണകുമാർ,BJP,NDA,338,2025
Kollam,Grama Panchayat,G02052,Neendakara,1,A M C,ഡയാന രച്ചു,RSP,UDF,344,2025
Kollam,Grama Panchayat,G02052,Neendakara,2,PUTHENTHURA,ശിവലാൽ,INC,UDF,423,2025
Kollam,Grama Panchayat,G02052,Neendakara,3,FISHERMEN COLONY,രാജി ബാബു,INC,UDF,384,2025
Kollam,Grama Panchayat,G02052,Neendakara,4,PANNAKKAL THURUTH,ആരതിലക്ഷ്മി . വി . എം,CPI,LDF,377,2025
Kollam,Grama Panchayat,G02052,Neendakara,5,VELITHURUTH,പ്രീത സുരേഷ്,CPI(M),LDF,395,2025
Kollam,Grama Panchayat,G02052,Neendakara,6,TAGORE NAGAR,പുഷ്പലത ബാബുലാൽ,CPI(M),LDF,300,2025
Kollam,Grama Panchayat,G02052,Neendakara,7,MARYLAND,മായാമേരി കോളിന്‍സ് (ഷീജ കോളിൻസ്),RSP,UDF,369,2025
Kollam,Grama Panchayat,G02052,Neendakara,8,NEENDAKARA,ജോളി പീറ്റർ,RSP,UDF,428,2025
Kollam,Grama Panchayat,G02052,Neendakara,9,PORT WARD,ഷർളി (ഷേര്‍ളി ഹെൻട്രി),CPI(M),LDF,530,2025
Kollam,Grama Panchayat,G02052,Neendakara,10,VETTUTHARA,ഹെലൻ രാജൻ,INC,UDF,412,2025
Kollam,Grama Panchayat,G02052,Neendakara,11,PARIMANAM SOUTH,സി . കൃഷ്ണകുമാർ,BJP,NDA,423,2025
Kollam,Grama Panchayat,G02052,Neendakara,12,PARIMANAM,റ്റി . ദിപു ദാസ്,BJP,NDA,448,2025
Kollam,Grama Panchayat,G02052,Neendakara,13,FOUNDATION,യമുന,INC,UDF,381,2025
Kollam,Grama Panchayat,G02052,Neendakara,14,ALTHARA BEACH,നിജ അനിൽ,CPI(M),LDF,302,2025
Kollam,Grama Panchayat,G02064,Nilamel,1,ELIKKUNNAMMUKAL,അബ്ദുൽ റഹ്മാൻ,INC,UDF,392,2025
Kollam,Grama Panchayat,G02064,Nilamel,2,VALIYAVAZHY,നെജീബ് പേഴുവിള,INC,UDF,337,2025
Kollam,Grama Panchayat,G02064,Nilamel,3,NEDUMPACHA,സീന നസീർ,INC,UDF,511,2025
Kollam,Grama Panchayat,G02064,Nilamel,4,MULAYAKKONAM,സുനു ഗിരീഷ്,INC,UDF,463,2025
Kollam,Grama Panchayat,G02064,Nilamel,5,MURUKKUMON,സുജിത്ത് എസ് എൽ,INC,UDF,490,2025
Kollam,Grama Panchayat,G02064,Nilamel,6,PUTHUSSERY,അഡ്വ. നിയാസ് മാറ്റാപ്പള്ളി,INC,UDF,337,2025
Kollam,Grama Panchayat,G02064,Nilamel,7,COLLEGE,സിന്ധു സെന്തിൽ,INC,UDF,511,2025
Kollam,Grama Panchayat,G02064,Nilamel,8,VELLAMPARA,ജയശ്രീ,INC,UDF,347,2025
Kollam,Grama Panchayat,G02064,Nilamel,9,CHERATTUKUZHY,ഷെമീനാപറമ്പിൽ,INC,UDF,496,2025
Kollam,Grama Panchayat,G02064,Nilamel,10,TOWN,ഷാനി,INC,UDF,439,2025
Kollam,Grama Panchayat,G02064,Nilamel,11,BANGLAMKUNNU,എ. എം. റാഫി,INC,UDF,461,2025
Kollam,Grama Panchayat,G02064,Nilamel,12,VEYKAL,റാസി വട്ടപ്പാറ,INC,UDF,350,2025
Kollam,Grama Panchayat,G02064,Nilamel,13,VELLARY,ഷെഹ്ന സിദ്ദിഖ്,INC,UDF,468,2025
Kollam,Grama Panchayat,G02064,Nilamel,14,KAITHODE,അൽതാഫ് ഹുസൈൻ,CPI(M),LDF,407,2025
Kollam,Grama Panchayat,G02001,Oachira,1,PAYIKKUZHI,മുബീന നാസിം,INC,UDF,629,2025
Kollam,Grama Panchayat,G02001,Oachira,2,OACHIRA,ലീനാ പ്രവീൺ,IND,OTH,305,2025
Kollam,Grama Panchayat,G02001,Oachira,3,MEMANA NORTH,രാജുമോൻ,IUML,UDF,568,2025
Kollam,Grama Panchayat,G02001,Oachira,4,MEMANA,അയ്യാണിയ്ക്കൽ  മജീദ്,INC,UDF,397,2025
Kollam,Grama Panchayat,G02001,Oachira,5,MEMANA EAST,ബി സെവന്തികുമാരി,INC,UDF,357,2025
Kollam,Grama Panchayat,G02001,Oachira,6,VAYANAKAM,ബി ശ്രീദേവി,CPI(M),LDF,433,2025
Kollam,Grama Panchayat,G02001,Oachira,7,NJAKKANAL,പി അഖിൽ,BJP,NDA,528,2025
Kollam,Grama Panchayat,G02001,Oachira,8,MADATHIKARAZHMA NORTH,എൻ കൃഷ്ണ കുമാർ (തമ്പാൻ),INC,UDF,501,2025
Kollam,Grama Panchayat,G02001,Oachira,9,MADATHIKARAZHMA,ബി എസ്  വിനോദ്,INC,UDF,552,2025
Kollam,Grama Panchayat,G02001,Oachira,10,KOTTAMPALLY,മിനി പൊന്നൻ,INC,UDF,316,2025
Kollam,Grama Panchayat,G02001,Oachira,11,KOTTAMPALLY SOUTH,ചിഞ്ചു യു,BJP,NDA,407,2025
Kollam,Grama Panchayat,G02001,Oachira,12,MEMANA SOUTH,അശോകൻ കൃഷ്ണപ്രിയ,CPI(M),LDF,452,2025
Kollam,Grama Panchayat,G02001,Oachira,13,CHANGANKULANGARA NORTH,ശ്രീലത പ്രകാശ്,CPI,LDF,470,2025
Kollam,Grama Panchayat,G02001,Oachira,14,CHANGANKULANGARA,ജയകുമാരി,INC,UDF,358,2025
Kollam,Grama Panchayat,G02001,Oachira,15,CHANGANKULANGARA SOUTH,കാർത്തിക വി,BJP,NDA,600,2025
Kollam,Grama Panchayat,G02001,Oachira,16,CHANGANKULANGARA WEST,ശശികുമാർ (മണിയപ്പൻ സാർ),INC,UDF,561,2025
Kollam,Grama Panchayat,G02001,Oachira,17,VALIYAKULANGARA,ലിസ ഓമനക്കുട്ടൻ,INC,UDF,309,2025
Kollam,Grama Panchayat,G02001,Oachira,18,VALIYAKULANGARA NORTH,ബിനു ജി,BJP,NDA,470,2025
Kollam,Grama Panchayat,G02001,Oachira,19,PAYIKKUZHI SOUTH,സന്തോഷ് തണൽ,INC,UDF,512,2025
Kollam,Grama Panchayat,G02042,Panayam,1,PERUMON WEST,അജീഷ്,CPI(M),LDF,464,2025
Kollam,Grama Panchayat,G02042,Panayam,2,PERUMON EAST,വിനിത വിജയൻ,CPI(M),LDF,387,2025
Kollam,Grama Panchayat,G02042,Panayam,3,Perumon P H C,ഷൈനി,CPI(M),LDF,521,2025
Kollam,Grama Panchayat,G02042,Panayam,4,RAILWAY STATION,തങ്കച്ചി.ജി,CPI(M),LDF,351,2025
Kollam,Grama Panchayat,G02042,Panayam,5,CHEMMAKKAD,സജീവ്കുമാർ (ഷാജി),CPI(M),LDF,422,2025
Kollam,Grama Panchayat,G02042,Panayam,6,CHARUKADU,സജിത ജെ,BJP,NDA,559,2025
Kollam,Grama Panchayat,G02042,Panayam,7,CHATHINAMKULAM,നുജുമുദ്ദീൻ,SDPI,OTH,449,2025
Kollam,Grama Panchayat,G02042,Panayam,8,GURUKULAM,ജെ മോഹനൻ  പിള്ള,BJP,NDA,327,2025
Kollam,Grama Panchayat,G02042,Panayam,9,B.S.N.L,സരിത.എസ്.എൽ,CPI(M),LDF,484,2025
Kollam,Grama Panchayat,G02042,Panayam,10,PAMBALIL,ഷാജി.എസ്,IND,OTH,436,2025
Kollam,Grama Panchayat,G02042,Panayam,11,KANDACHIRA,ജയശ്രീ മധുലാൽ,CPI(M),LDF,432,2025
Kollam,Grama Panchayat,G02042,Panayam,12,THANNIKKAMUKKU,ശ്രീരേഖ.സി,CPI,LDF,348,2025
Kollam,Grama Panchayat,G02042,Panayam,13,CHONAMCHIRA,ഒ.ഷീലാകുമാരി,CPI,LDF,481,2025
Kollam,Grama Panchayat,G02042,Panayam,14,AMBAZHAVAYAL,കെ.ഷീല,INC,UDF,566,2025
Kollam,Grama Panchayat,G02042,Panayam,15,PANAYAM,മഞ്ജു പനയം,BJP,NDA,408,2025
Kollam,Grama Panchayat,G02042,Panayam,16,KOVILMUKKU,എസ്.എസ് സുധീഷ് കപൂദ്,CPI(M),LDF,406,2025
Kollam,Grama Panchayat,G02042,Panayam,17,CHITTAYAM,പനയം സജീവ്,INC,UDF,413,2025
Kollam,Grama Panchayat,G02042,Panayam,18,L.P.SCHOOL,മന്‍സാ ശങ്കർ,BJP,NDA,385,2025
Kollam,Grama Panchayat,G02051,Panmana,1,KOLLAKA,സുധീന അൻസർ,INC,UDF,645,2025
Kollam,Grama Panchayat,G02051,Panmana,2,VADAKKUMTHALA,കൊച്ചൊറ്റയിൽ സലിം,RSP,UDF,771,2025
Kollam,Grama Panchayat,G02051,Panmana,3,PANAYANNARKAVU,നജീമ നവാസ്,INC,UDF,839,2025
Kollam,Grama Panchayat,G02051,Panmana,4,CHAMBAKADAVU,സൗമ്യസുഭാഷ്,INC,UDF,714,2025
Kollam,Grama Panchayat,G02051,Panmana,5,PARAMBIMUKKU,ജാസ്മിൻ വേലിശ്ശേരി,IUML,UDF,746,2025
Kollam,Grama Panchayat,G02051,Panmana,6,VETTAMUKKU,ജെ അനിൽ,CPI(M),LDF,847,2025
Kollam,Grama Panchayat,G02051,Panmana,7,MULLAKKERI,സന്തോഷ്  തുപ്പാശ്ശേരി,INC,UDF,773,2025
Kollam,Grama Panchayat,G02051,Panmana,8,MANAYIL,രഞ്ജിത്ത്,INC,UDF,784,2025
Kollam,Grama Panchayat,G02051,Panmana,9,MAVELI,ശ്രീകല വിളയത്ത്,INC,UDF,740,2025
Kollam,Grama Panchayat,G02051,Panmana,10,MIDAPPALLY,എസ് ശാലിനി,INC,UDF,680,2025
Kollam,Grama Panchayat,G02051,Panmana,11,KANNANKULANGARA,ഷംന റാഫി,INC,UDF,793,2025
Kollam,Grama Panchayat,G02051,Panmana,12,NADUVATHU CHERRY,തയ്യിൽ പ്രദീപ്,RSP,UDF,589,2025
Kollam,Grama Panchayat,G02051,Panmana,13,ARUMURIKKADA,ചേമത്ത് ഹസീന ഷരീഫ്,INC,UDF,533,2025
Kollam,Grama Panchayat,G02051,Panmana,14,CHOLA - PANMANA,അൻവർ കാട്ടിൽ,INC,UDF,866,2025
Kollam,Grama Panchayat,G02051,Panmana,15,VADUTHALA,ജയശ്രീ മുരളി,INC,UDF,710,2025
Kollam,Grama Panchayat,G02051,Panmana,16,KOLAM,രാധാകൃഷ്ണപിള്ള ( ആർ കെ കിഴക്കടം),INC,UDF,705,2025
Kollam,Grama Panchayat,G02051,Panmana,17,KALARI,നിഷാന്ത് കളരി,INC,UDF,639,2025
Kollam,Grama Panchayat,G02051,Panmana,18,MEKKADU,ജെയിംസ് ജോസഫ്,CPI,LDF,638,2025
Kollam,Grama Panchayat,G02051,Panmana,19,CHITTOOR,ബി സുകന്യ,RSP,UDF,542,2025
Kollam,Grama Panchayat,G02051,Panmana,20,PONMANA,മോഹനകുമാർ (അപ്പി),INC,UDF,673,2025
Kollam,Grama Panchayat,G02051,Panmana,21,PANMANA,രമ്യാ സുനിത്ത്,INC,UDF,687,2025
Kollam,Grama Panchayat,G02051,Panmana,22,POROOKKARA,താജു പോരൂക്കര,RSP,UDF,724,2025
Kollam,Grama Panchayat,G02051,Panmana,23,VADAKKUMTHALA MEKKU,സുജ ഷിബു,INC,UDF,663,2025
Kollam,Grama Panchayat,G02051,Panmana,24,KUTTIVATTAM,സലിജ ബിജു,RSP,UDF,757,2025
Kollam,Grama Panchayat,G02025,Pathanapuram,1,EDATHARA,അബിൻ ബി,CPI(M),LDF,605,2025
Kollam,Grama Panchayat,G02025,Pathanapuram,2,NADUMURUPPU,അബ്ദുള്‍ റഹ്മാൻ,KC,UDF,548,2025
Kollam,Grama Panchayat,G02025,Pathanapuram,3,VAZHAPPARA,സുനി ലൂബീസ്,CPI(M),LDF,454,2025
Kollam,Grama Panchayat,G02025,Pathanapuram,4,CHITHALVETTI,ഷംല ഷിഹാബ്,SDPI,OTH,546,2025
Kollam,Grama Panchayat,G02025,Pathanapuram,5,MANCODU,കെ. പി. രാജു,IND,OTH,447,2025
Kollam,Grama Panchayat,G02025,Pathanapuram,6,POONKULANJI,ഗീത സുരേഷ്,INC,UDF,461,2025
Kollam,Grama Panchayat,G02025,Pathanapuram,7,NEDUMPARAMBU,ഷാഫിന,INC,UDF,355,2025
Kollam,Grama Panchayat,G02025,Pathanapuram,8,NADUKKUNNU NORTH,ബീന അഷ്റഫ്,INC,UDF,522,2025
Kollam,Grama Panchayat,G02025,Pathanapuram,9,NADUKKUNNU SOUTH,അനസ് പടിഞ്ഞാറ്റേതിൽ,INC,UDF,593,2025
Kollam,Grama Panchayat,G02025,Pathanapuram,10,TOWN SOUTH,രജിത രാജേഷ്,CPI(M),LDF,433,2025
Kollam,Grama Panchayat,G02025,Pathanapuram,11,MANCHALLOOR,എസ്. അനില്‍കുമാർ,CPI(M),LDF,512,2025
Kollam,Grama Panchayat,G02025,Pathanapuram,12,KARAMOODU,അഷറഫ് സാർ,WPI,OTH,552,2025
Kollam,Grama Panchayat,G02025,Pathanapuram,13,MOOLAKKADA EAST,എസ്.എം. ഷെരീഫ്,CPI,LDF,317,2025
Kollam,Grama Panchayat,G02025,Pathanapuram,14,MOOLAKKADA WEST,ഷീജ ഷാനവാസ്,INC,UDF,638,2025
Kollam,Grama Panchayat,G02025,Pathanapuram,15,KUNDAYAM,റസീന അബു,INC,UDF,536,2025
Kollam,Grama Panchayat,G02025,Pathanapuram,16,MARKET,ഫാറൂഖ് മുഹമ്മദ്,INC,UDF,578,2025
Kollam,Grama Panchayat,G02025,Pathanapuram,17,TOWN CENTRAL,റഹ്മത്ത്ദിലീപ്,INC,UDF,571,2025
Kollam,Grama Panchayat,G02025,Pathanapuram,18,TOWN NORTH,സാലി ബെന്നി,INC,UDF,377,2025
Kollam,Grama Panchayat,G02025,Pathanapuram,19,KALLUMKADAVU,ഡെന്‍സന്‍ വര്‍ഗ്ഗീസ്,CPI(M),LDF,319,2025
Kollam,Grama Panchayat,G02025,Pathanapuram,20,PATHIRICKAL,രാജശേഖരന്‍ നായർ,CPI(M),LDF,519,2025
Kollam,Grama Panchayat,G02024,Pattazhi,1,THAZHATHU VADAKKU,കെ ശശി,CPI,LDF,359,2025
Kollam,Grama Panchayat,G02024,Pattazhi,2,H S,മഞ്ജു റഹിം,KC(B),LDF,345,2025
Kollam,Grama Panchayat,G02024,Pattazhi,3,ERATHU VADAKKU,റ്റി.പ്രീയാകുമാരി,BJP,NDA,271,2025
Kollam,Grama Panchayat,G02024,Pattazhi,4,MEENAM,ദീപ്തി സുരേഷ്,CPI(M),LDF,420,2025
Kollam,Grama Panchayat,G02024,Pattazhi,5,DESHASEVINI,എസ്.ശുഭാകുമാരി,INC,UDF,337,2025
Kollam,Grama Panchayat,G02024,Pattazhi,6,PANTHAPLAVU,ബാബു ഫിലിപ്പോസ്,INC,UDF,354,2025
Kollam,Grama Panchayat,G02024,Pattazhi,7,PANTHRANDUMURI,പ്രീത ടീച്ചർ,INC,UDF,379,2025
Kollam,Grama Panchayat,G02024,Pattazhi,8,PULIVILA,വിനീത് വിൽ‌സൺ,INC,UDF,376,2025
Kollam,Grama Panchayat,G02024,Pattazhi,9,MAILADUMPARA,സന്തോഷ്​​ കാട്ടാമല,INC,UDF,410,2025
Kollam,Grama Panchayat,G02024,Pattazhi,10,PANAYANAM,സുബിൻ പി തോമസ്,INC,UDF,270,2025
Kollam,Grama Panchayat,G02024,Pattazhi,11,TOWN,ബി.എസ്.സുജാത,INC,UDF,330,2025
Kollam,Grama Panchayat,G02024,Pattazhi,12,KANNIMEL,രഞ്ജിത രതീഷ്,BJP,NDA,402,2025
Kollam,Grama Panchayat,G02024,Pattazhi,13,NADUTHERI,സതീഷ്,BJP,NDA,267,2025
Kollam,Grama Panchayat,G02024,Pattazhi,14,THEKKETHERI,ബെന്‍സി തോമസ്,CPI,LDF,259,2025
Kollam,Grama Panchayat,G02024,Pattazhi,15,MARUTAMAN BHAGOM,ജിബു കണ്ണമത്ത്,CPI(M),LDF,356,2025
Kollam,Grama Panchayat,G02023,Pattazhi Vadakkekara,1,THAZHATHUVADAKU,ലീനാ കോശി,KC,UDF,394,2025
Kollam,Grama Panchayat,G02023,Pattazhi Vadakkekara,2,GOVINDAMADAM,ജെയിംസ് അലക്‌സാണ്ടർ,INC,UDF,356,2025
Kollam,Grama Panchayat,G02023,Pattazhi Vadakkekara,3,CHELIKKUZHI,ദീക്ഷിത് (സരുൺ),CPI(M),LDF,385,2025
Kollam,Grama Panchayat,G02023,Pattazhi Vadakkekara,4,MARKET,രാജി. സി,BJP,NDA,324,2025
Kollam,Grama Panchayat,G02023,Pattazhi Vadakkekara,5,MANAYARA,രാജി. ആർ,BJP,NDA,372,2025
Kollam,Grama Panchayat,G02023,Pattazhi Vadakkekara,6,MEENAM VADAKKEKARA,മസൂദ്ഖാൻ,CPI,LDF,237,2025
Kollam,Grama Panchayat,G02023,Pattazhi Vadakkekara,7,MALOOR,മണിലേഖ. പി,IND,OTH,325,2025
Kollam,Grama Panchayat,G02023,Pattazhi Vadakkekara,8,KARIMBALOOR,രാജി  സജീവ്,CPI(M),LDF,308,2025
Kollam,Grama Panchayat,G02023,Pattazhi Vadakkekara,9,VATTAKKALA,വിദ്യ സന്തോഷ്,INC,UDF,295,2025
Kollam,Grama Panchayat,G02023,Pattazhi Vadakkekara,10,PANCHAYATH,കിരണ്‍. വി,BJP,NDA,242,2025
Kollam,Grama Panchayat,G02023,Pattazhi Vadakkekara,11,KADUVATHODU,സുദീറ.ആർ,INC,UDF,287,2025
Kollam,Grama Panchayat,G02023,Pattazhi Vadakkekara,12,ERATHUVADAKKU,സി . പി. ശ്രീകല,BJP,NDA,248,2025
Kollam,Grama Panchayat,G02023,Pattazhi Vadakkekara,13,THENGAMANMADAM,ജെമിൻ ജേക്കബ്  വരിക്കവേലിൽ,INC,UDF,275,2025
Kollam,Grama Panchayat,G02023,Pattazhi Vadakkekara,14,METHUKUMMEL,പി . വി. സജികുമാർ,CPI(M),LDF,438,2025
Kollam,Grama Panchayat,G02019,Pavithreswaram,1,KARIMPINPUZHA,ബിന്ദു എസ്,BJP,NDA,399,2025
Kollam,Grama Panchayat,G02019,Pavithreswaram,2,THAZHAM THEKKUMCHERI,അജിതാകുമാരി,CPI(M),LDF,433,2025
Kollam,Grama Panchayat,G02019,Pavithreswaram,3,CHERUMANGADU,രഘു കുന്നുവിള,INC,UDF,698,2025
Kollam,Grama Panchayat,G02019,Pavithreswaram,4,MALANADA,പി ഒ മാത്യൂസ്,INC,UDF,374,2025
Kollam,Grama Panchayat,G02019,Pavithreswaram,5,PAVITHRESWARAM,രജു രാജേന്ദ്രൻ,CPI(M),LDF,673,2025
Kollam,Grama Panchayat,G02019,Pavithreswaram,6,MARANADU WEST,ദീപാമോള്‍ ആർ,INC,UDF,389,2025
Kollam,Grama Panchayat,G02019,Pavithreswaram,7,MARANADU EAST,അഡ്വ. ബെച്ചി ബി മലയിൽ,CPI,LDF,447,2025
Kollam,Grama Panchayat,G02019,Pavithreswaram,8,MARANADU SOUTH,പാലം ബിജു,INC,UDF,505,2025
Kollam,Grama Panchayat,G02019,Pavithreswaram,9,EDAVATTOM,ദീപു പവിത്രേശ്വരം,INC,UDF,358,2025
Kollam,Grama Panchayat,G02019,Pavithreswaram,10,KARUVELIL,അഡ്വ. ആതിര അഖിൽ,CPI(M),LDF,478,2025
Kollam,Grama Panchayat,G02019,Pavithreswaram,11,KAITHAKKODU SOUTH,ജിഷ യു,CPI(M),LDF,502,2025
Kollam,Grama Panchayat,G02019,Pavithreswaram,12,KAITHAKKODU NORTH,എസ് ചന്ദ്ര ബാബു(വാവാച്ചൻ),INC,UDF,521,2025
Kollam,Grama Panchayat,G02019,Pavithreswaram,13,KAITHAKKODU WEST,അഡ്വ. തോമസ് വര്‍ഗീസ്,INC,UDF,619,2025
Kollam,Grama Panchayat,G02019,Pavithreswaram,14,CHERUPOIKA SOUTH,വീജ സുനിൽ,INC,UDF,372,2025
Kollam,Grama Panchayat,G02019,Pavithreswaram,15,BHAJANAMADAM,രജനി ആർ,BJP,NDA,422,2025
Kollam,Grama Panchayat,G02019,Pavithreswaram,16,CHERUPOIKA,ശിവാനി വി,INC,UDF,404,2025
Kollam,Grama Panchayat,G02019,Pavithreswaram,17,SN PURAM,ഷൈജു ദാസ്,INC,UDF,575,2025
Kollam,Grama Panchayat,G02019,Pavithreswaram,18,PAZHAYACHIRA,ജെ കെ വിനോദിനി,INC,UDF,370,2025
Kollam,Grama Panchayat,G02019,Pavithreswaram,19,KARIKKAL,ലാവണ്യ യു എൽ,RSP,UDF,359,2025
Kollam,Grama Panchayat,G02019,Pavithreswaram,20,KARIKKAL CHERUPOIKA,ജയന്തീ ഭായി സി,BJP,NDA,326,2025
Kollam,Grama Panchayat,G02045,Perayam,1,KUTHIRAMUNAMBU,അനീഷ്  പടപ്പക്കര,INC,UDF,298,2025
Kollam,Grama Panchayat,G02045,Perayam,2,PADAPPAKARA,ഷീജ സുജിത്ത്,CPI(M),LDF,358,2025
Kollam,Grama Panchayat,G02045,Perayam,3,GOVT. LPS WARD,സൂസി രഞ്ജിത്,CPI(M),LDF,211,2025
Kollam,Grama Panchayat,G02045,Perayam,4,KUMBALAM VHSS WARD,ആലീസ് ഷാജി,CPI(M),LDF,259,2025
Kollam,Grama Panchayat,G02045,Perayam,5,KUMBALAM,ഷീലകുമാരി അമ്മ,CPI(M),LDF,372,2025
Kollam,Grama Panchayat,G02045,Perayam,6,KUMBALAM   PHC WARD,ജസ്പിന്‍കുട്ടി വിജയൻ,CPI,LDF,268,2025
Kollam,Grama Panchayat,G02045,Perayam,7,KOTTAPURAM  A,എസ് ശ്യാം,CPI(M),LDF,326,2025
Kollam,Grama Panchayat,G02045,Perayam,8,KOTTAPURAM,പ്രീതാ അനിൽ,INC,UDF,274,2025
Kollam,Grama Panchayat,G02045,Perayam,9,MULAVANA,ബെന്‍സി ബെന്നി,IND,OTH,336,2025
Kollam,Grama Panchayat,G02045,Perayam,10,ESI WARD,പി രമേശ്കുമാർ,CPI(M),LDF,335,2025
Kollam,Grama Panchayat,G02045,Perayam,11,VILLAGE WARD,ലത ബിജു,INC,UDF,414,2025
Kollam,Grama Panchayat,G02045,Perayam,12,KANJIRACODE,അനു ആന്റണി,CPI(M),LDF,363,2025
